(0, 6, 3, 5, 1, 2, 4, 7), 503.1404229957843
(0, 6, 1, 2, 3, 5, 4, 7), 503.1459839956369
(2, 4, 0, 1, 5, 6, 3, 7), 503.14804298977833
(5, 4, 6, 0, 1, 3, 2, 7), 503.1517729948973
(4, 6, 5, 1, 0, 3, 2, 7), 503.15472300280817
(3, 0, 5, 1, 4, 2, 6, 7), 503.15783299447503
(2, 1, 5, 6, 4, 3, 0, 7), 503.1583529926138
(3, 4, 0, 5, 2, 1, 6, 7), 503.1629630102543
(3, 0, 6, 5, 2, 4, 1, 7), 503.1659129890613
(6, 1, 4, 0, 3, 2, 5, 7), 503.17000299401116
(2, 4, 5, 1, 3, 0, 6, 7), 503.17225299659185
(6, 1, 2, 5, 0, 4, 3, 7), 503.17356298910454
(0, 5, 1, 6, 3, 2, 4, 7), 503.1744930020068
(1, 6, 5, 3, 2, 4, 0, 7), 503.1810439977562
(3, 6, 0, 1, 5, 2, 4, 7), 503.1936630111886
(1, 2, 5, 0, 6, 3, 4, 7), 503.1966229871614
(3, 2, 1, 6, 4, 0, 5, 7), 503.19883300107904
(2, 4, 1, 5, 6, 0, 3, 7), 503.2230030046776
(0, 1, 5, 2, 6, 3, 4, 7), 503.2239330030279
(6, 2, 3, 4, 1, 0, 5, 7), 503.2341729965992
(2, 5, 1, 0, 6, 3, 4, 7), 503.2376439921791
(4, 3, 6, 0, 5, 2, 1, 7), 503.2389830012107
(6, 4, 3, 1, 2, 5, 0, 7), 503.24079299753066
(1, 0, 2, 3, 6, 4, 5, 7), 503.2474629988428
(1, 5, 6, 0, 3, 4, 2, 7), 503.2508739968762
(3, 5, 1, 2, 0, 6, 4, 7), 503.25356298708357
(1, 0, 4, 3, 5, 6, 2, 7), 503.2537439983571
(2, 1, 3, 0, 6, 5, 4, 7), 503.25400300789624
(4, 0, 5, 6, 1, 2, 3, 7), 503.2606930035399
(6, 2, 1, 4, 0, 5, 3, 7), 503.26520299131516
(1, 2, 5, 3, 6, 0, 4, 7), 503.27217299491167
(1, 3, 5, 0, 2, 4, 6, 7), 503.2765530049801
(4, 6, 3, 0, 5, 1, 2, 7), 503.28800300485454
(6, 2, 5, 1, 4, 3, 0, 7), 503.29283298924565
(0, 1, 4, 6, 5, 3, 2, 7), 503.2963839912554
(4, 2, 1, 6, 3, 5, 0, 7), 503.30091299838386
(6, 4, 5, 0, 2, 3, 1, 7), 503.3093419915531
(3, 5, 0, 6, 1, 2, 4, 7), 503.31414300308097
(3, 4, 2, 1, 5, 0, 6, 7), 503.3178929879796
(4, 3, 5, 0, 6, 2, 1, 7), 503.3247429964831
(5, 6, 0, 1, 4, 2, 3, 7), 503.3280429925071
(0, 3, 5, 6, 1, 4, 2, 7), 503.32964399422053
(1, 2, 6, 3, 5, 0, 4, 7), 503.3347440039506
(0, 5, 4, 2, 1, 6, 3, 7), 503.3355029881932
(0, 5, 3, 6, 1, 2, 4, 7), 503.3377429936081
(3, 4, 6, 0, 2, 1, 5, 7), 503.33907299500424
(2, 4, 1, 6, 5, 3, 0, 7), 503.3392220066162
(6, 2, 5, 3, 0, 4, 1, 7), 503.34104300418403
(6, 3, 1, 2, 4, 5, 0, 7), 503.35916299081873
(1, 5, 0, 6, 3, 2, 4, 7), 503.36142400919925
(6, 3, 5, 0, 1, 4, 2, 7), 503.36419300583657
(2, 3, 6, 0, 1, 4, 5, 7), 503.3684429945424
(2, 6, 1, 4, 5, 3, 0, 7), 503.3727430127328
(3, 0, 6, 5, 1, 4, 2, 7), 503.37324300198816
(5, 3, 6, 4, 2, 0, 1, 7), 503.37427300109994
(0, 3, 5, 6, 2, 4, 1, 7), 503.3796330098994
(2, 5, 6, 3, 4, 0, 1, 7), 503.38571300380863
(2, 1, 5, 6, 0, 4, 3, 7), 503.3870140032377
(3, 4, 0, 5, 6, 2, 1, 7), 503.38969299627934
(4, 2, 5, 3, 6, 0, 1, 7), 503.38986300630495
(2, 1, 4, 0, 3, 6, 5, 7), 503.39071299822535
(0, 1, 4, 3, 6, 5, 2, 7), 503.3925230090972
(4, 0, 5, 3, 6, 2, 1, 7), 503.3942930022022
(3, 4, 0, 1, 5, 2, 6, 7), 503.40107300144155
(4, 5, 1, 2, 6, 3, 0, 7), 503.4035829885397
(0, 3, 2, 6, 5, 1, 4, 7), 503.41265300812665
(4, 2, 1, 5, 3, 6, 0, 7), 503.4167330013588
(2, 3, 1, 5, 4, 0, 6, 7), 503.4217429929413
(3, 6, 0, 5, 4, 2, 1, 7), 503.42453400662635
(5, 4, 1, 3, 2, 0, 6, 7), 503.42733300931286
(5, 6, 2, 3, 4, 0, 1, 7), 503.4417540009599
(6, 2, 4, 0, 1, 5, 3, 7), 503.44267301261425
(2, 3, 4, 6, 5, 0, 1, 7), 503.44303299789317
(4, 2, 3, 6, 1, 0, 5, 7), 503.4554629964987
(1, 4, 3, 0, 5, 2, 6, 7), 503.4570340067148
(3, 0, 6, 2, 5, 1, 4, 7), 503.45965300220996
(1, 5, 0, 4, 3, 2, 6, 7), 503.4641439997358
(1, 0, 6, 5, 3, 4, 2, 7), 503.46827300381847
(2, 0, 3, 5, 4, 1, 6, 7), 503.47678299294785
(2, 5, 4, 0, 1, 6, 3, 7), 503.4844040055759
(6, 0, 5, 2, 1, 4, 3, 7), 503.49287399149034
(1, 5, 2, 3, 0, 6, 4, 7), 503.50014300784096
(3, 6, 2, 5, 4, 0, 1, 7), 503.5018240014324
(1, 5, 2, 4, 0, 3, 6, 7), 503.50638398958836
(2, 5, 1, 4, 0, 3, 6, 7), 503.5249729990028
(5, 4, 6, 1, 2, 0, 3, 7), 503.5293039982207
(2, 1, 3, 4, 5, 0, 6, 7), 503.53025300137233
(2, 4, 1, 0, 5, 3, 6, 7), 503.5303319891682
(3, 2, 6, 0, 1, 4, 5, 7), 503.5374830040382
(5, 2, 1, 6, 3, 0, 4, 7), 503.54360400524456
(1, 2, 4, 3, 5, 0, 6, 7), 503.549982997356
(1, 0, 5, 4, 6, 3, 2, 7), 503.55181298800744
(2, 3, 6, 0, 4, 5, 1, 7), 503.5527029976947
(1, 0, 4, 6, 5, 2, 3, 7), 503.5583930002758
(2, 3, 1, 4, 5, 0, 6, 7), 503.5590330080595
(4, 0, 1, 6, 3, 5, 2, 7), 503.5607930039987
(1, 0, 5, 4, 6, 2, 3, 7), 503.5612429928733
(3, 2, 6, 0, 5, 4, 1, 7), 503.56478299363516
(6, 1, 4, 2, 5, 0, 3, 7), 503.56626299617346
(6, 0, 3, 5, 2, 4, 1, 7), 503.56821400055196
(3, 4, 1, 0, 5, 6, 2, 7), 503.5702739987755
(6, 1, 4, 0, 5, 2, 3, 7), 503.57060199894477
(6, 0, 4, 1, 5, 2, 3, 7), 503.570953005692
(1, 5, 2, 6, 3, 0, 4, 7), 503.58075299300253
(6, 0, 5, 4, 3, 1, 2, 7), 503.5839729971485
(2, 5, 0, 3, 4, 1, 6, 7), 503.5881529911421
(6, 0, 4, 1, 3, 2, 5, 7), 503.58868300099857
(0, 5, 3, 4, 1, 2, 6, 7), 503.59008299710695
(3, 5, 2, 1, 0, 6, 4, 7), 503.60023400571663
(4, 1, 2, 0, 5, 6, 3, 7), 503.605122998124
(6, 0, 4, 3, 5, 1, 2, 7), 503.6067930050194
(0, 5, 1, 4, 3, 2, 6, 7), 503.6074640083825
(5, 3, 1, 0, 6, 4, 2, 7), 503.6088229971938
(1, 0, 5, 6, 4, 3, 2, 7), 503.6130540102022
(2, 6, 3, 4, 5, 1, 0, 7), 503.61392300692387
(6, 3, 4, 0, 5, 1, 2, 7), 503.6155720008537
(5, 4, 3, 1, 0, 6, 2, 7), 503.61577300645877
(1, 4, 5, 3, 0, 6, 2, 7), 503.61816299846396
(2, 3, 4, 1, 5, 6, 0, 7), 503.6181829927955
(6, 0, 2, 4, 1, 3, 5, 7), 503.62186301208567
(3, 2, 4, 1, 5, 0, 6, 7), 503.6281729990151
(5, 3, 6, 4, 0, 2, 1, 7), 503.6300640058471
(6, 3, 2, 0, 5, 4, 1, 7), 503.6339729995234
(3, 4, 2, 6, 5, 0, 1, 7), 503.63486299465876
(0, 5, 1, 6, 2, 3, 4, 7), 503.6360539961606
(2, 0, 3, 4, 6, 5, 1, 7), 503.6362940008985
(2, 4, 3, 6, 5, 1, 0, 7), 503.63970300531946
(6, 3, 4, 1, 2, 5, 0, 7), 503.64064300083555
(6, 2, 0, 3, 4, 5, 1, 7), 503.64573299884796
(4, 3, 2, 6, 0, 1, 5, 7), 503.6474930093391
(1, 4, 5, 0, 6, 2, 3, 7), 503.6478830006672
(5, 6, 0, 4, 3, 2, 1, 7), 503.64933400123846
(1, 4, 5, 2, 0, 3, 6, 7), 503.65082299686037
(5, 2, 3, 6, 0, 1, 4, 7), 503.65218400838785
(0, 4, 5, 2, 1, 6, 3, 7), 503.6534829996526
(4, 3, 6, 1, 0, 5, 2, 7), 503.65423399489373
(4, 1, 0, 6, 2, 5, 3, 7), 503.6566829949152
(1, 0, 4, 5, 3, 6, 2, 7), 503.65689299360383
(2, 5, 0, 1, 4, 3, 6, 7), 503.6603640037356
(5, 1, 3, 0, 4, 2, 6, 7), 503.6626729997806
(3, 6, 2, 5, 0, 1, 4, 7), 503.6641830083681
(1, 0, 3, 4, 6, 5, 2, 7), 503.6645530053647
(4, 3, 1, 2, 6, 0, 5, 7), 503.6660129990196
(1, 5, 0, 2, 3, 4, 6, 7), 503.6735129979206
(3, 6, 4, 5, 2, 0, 1, 7), 503.6762030067621
(2, 1, 5, 0, 4, 3, 6, 7), 503.67752299644053
(2, 5, 0, 1, 6, 3, 4, 7), 503.67809299496
(2, 6, 5, 0, 1, 4, 3, 7), 503.67905299935956
(1, 3, 0, 6, 2, 5, 4, 7), 503.6800439993385
(4, 1, 0, 6, 3, 2, 5, 7), 503.68150300346315
(4, 0, 6, 3, 1, 2, 5, 7), 503.70071300130803
(6, 0, 4, 5, 1, 3, 2, 7), 503.7034139968455
(1, 3, 5, 0, 2, 6, 4, 7), 503.70697300240863
(3, 4, 5, 1, 0, 6, 2, 7), 503.7090940022608
(2, 6, 1, 5, 4, 3, 0, 7), 503.7122830108274
(3, 2, 5, 6, 1, 4, 0, 7), 503.7129330012249
(0, 5, 2, 1, 6, 3, 4, 7), 503.71414300752804
(3, 5, 1, 0, 2, 6, 4, 7), 503.7170530122239
(1, 3, 0, 4, 2, 5, 6, 7), 503.71711399930064
(5, 6, 2, 4, 0, 1, 3, 7), 503.719763000845
(1, 5, 4, 0, 6, 3, 2, 7), 503.7274439964676
(4, 1, 0, 5, 2, 6, 3, 7), 503.7337729881983
(3, 0, 6, 1, 4, 5, 2, 7), 503.73607300571166
(3, 4, 5, 6, 0, 2, 1, 7), 503.7362830044003
(1, 6, 3, 2, 5, 0, 4, 7), 503.73685600061435
(1, 5, 4, 0, 2, 3, 6, 7), 503.7393030070234
(3, 2, 6, 4, 5, 0, 1, 7), 503.74726399604697
(6, 3, 0, 2, 5, 4, 1, 7), 503.75437299953774
(5, 6, 0, 2, 4, 1, 3, 7), 503.7560030032182
(6, 0, 2, 1, 5, 3, 4, 7), 503.7582939985441
(2, 5, 6, 1, 0, 4, 3, 7), 503.7615729961544
(5, 0, 3, 6, 2, 1, 4, 7), 503.76212199626025
(5, 6, 2, 4, 3, 0, 1, 7), 503.7691539910156
(2, 4, 5, 1, 6, 0, 3, 7), 503.77858300635125
(1, 4, 6, 5, 2, 0, 3, 7), 503.78259299031924
(0, 5, 4, 3, 6, 2, 1, 7), 503.78703299793415
(5, 1, 3, 0, 6, 4, 2, 7), 503.7896519934293
(2, 5, 6, 3, 4, 1, 0, 7), 503.7908829981461
(2, 3, 1, 6, 5, 0, 4, 7), 503.7920530012343
(3, 1, 2, 5, 4, 0, 6, 7), 503.8034829922253
(3, 0, 5, 6, 4, 1, 2, 7), 503.8053940079408
(5, 4, 1, 0, 6, 2, 3, 7), 503.82181399618275
(6, 0, 5, 4, 1, 3, 2, 7), 503.82791299489327
(1, 2, 3, 5, 0, 6, 4, 7), 503.83045300259255
(3, 5, 0, 1, 2, 4, 6, 7), 503.832954011159
(2, 5, 1, 3, 0, 4, 6, 7), 503.84024300728925
(6, 3, 4, 1, 0, 5, 2, 7), 503.84630299231503
(6, 3, 5, 4, 0, 2, 1, 7), 503.8495930057252
(2, 3, 6, 4, 5, 0, 1, 7), 503.850583001622
(6, 2, 4, 1, 0, 3, 5, 7), 503.85236300644465
(3, 0, 4, 1, 6, 5, 2, 7), 503.853293004795
(0, 2, 6, 5, 1, 3, 4, 7), 503.8715529954061
(6, 3, 0, 4, 1, 5, 2, 7), 503.8719230069546
(2, 6, 5, 0, 3, 1, 4, 7), 503.8844130031066
(0, 2, 3, 6, 4, 5, 1, 7), 503.88737399771344
(5, 4, 1, 3, 2, 6, 0, 7), 503.89159300539177
(6, 1, 4, 0, 5, 3, 2, 7), 503.893743007211
(3, 6, 0, 1, 5, 4, 2, 7), 503.90076301118825
(6, 5, 3, 1, 0, 4, 2, 7), 503.90244300069753
(3, 0, 5, 4, 6, 1, 2, 7), 503.9218329911819
(6, 1, 4, 3, 0, 5, 2, 7), 503.9242729981197
(1, 3, 0, 4, 5, 6, 2, 7), 503.9273229922401
(0, 3, 6, 2, 1, 4, 5, 7), 503.9297430048464
(5, 4, 0, 6, 1, 3, 2, 7), 503.9299630007008
(6, 4, 0, 2, 1, 5, 3, 7), 503.9318729977822
(2, 5, 3, 6, 0, 1, 4, 7), 503.93456300662365
(2, 1, 6, 5, 3, 4, 0, 7), 503.94110300112516
(1, 6, 5, 3, 0, 4, 2, 7), 503.9414929924533
(1, 6, 0, 2, 3, 4, 5, 7), 503.94907299778424
(3, 6, 1, 2, 5, 0, 4, 7), 503.95219400525093
(3, 2, 1, 5, 0, 6, 4, 7), 503.9582530007465
(0, 5, 2, 1, 4, 3, 6, 7), 503.9582640019944
(1, 6, 4, 5, 0, 2, 3, 7), 503.962874005083
(6, 2, 3, 5, 0, 4, 1, 7), 503.9686829986749
(6, 3, 2, 0, 4, 5, 1, 7), 503.970682999352
(1, 2, 6, 3, 5, 4, 0, 7), 503.9727929979563
(4, 0, 2, 5, 6, 1, 3, 7), 503.9745339890942
(0, 6, 5, 1, 4, 2, 3, 7), 503.97467298898846
(4, 2, 0, 1, 5, 3, 6, 7), 503.9750929863658
(1, 6, 0, 5, 4, 2, 3, 7), 503.9783929969417
(1, 3, 0, 6, 5, 4, 2, 7), 503.9863939891802
(4, 3, 6, 2, 1, 5, 0, 7), 503.9954329986358
(3, 6, 2, 1, 5, 0, 4, 7), 503.9997629937716
(5, 6, 2, 3, 0, 4, 1, 7), 504.000333006843
(3, 6, 2, 4, 5, 0, 1, 7), 504.0010840020841
(2, 4, 5, 0, 1, 6, 3, 7), 504.01559298916254
(0, 6, 3, 2, 4, 5, 1, 7), 504.0175640024245
(1, 5, 0, 4, 2, 3, 6, 7), 504.0192729939008
(1, 3, 2, 5, 4, 6, 0, 7), 504.02188299631234
(6, 0, 4, 1, 5, 3, 2, 7), 504.02191300236154
(4, 1, 5, 6, 3, 2, 0, 7), 504.0224330005003
(2, 1, 4, 3, 5, 0, 6, 7), 504.0252230101032
(5, 2, 1, 6, 4, 0, 3, 7), 504.0265439893119
(1, 3, 0, 6, 4, 5, 2, 7), 504.02714298979845
(1, 4, 5, 0, 2, 3, 6, 7), 504.02792400564067
(3, 5, 4, 1, 0, 6, 2, 7), 504.03047299187165
(4, 1, 5, 6, 3, 0, 2, 7), 504.0363830048591
(0, 6, 4, 5, 2, 3, 1, 7), 504.04739400255494
(0, 5, 6, 1, 2, 4, 3, 7), 504.04926399642136
(5, 2, 0, 4, 1, 3, 6, 7), 504.0503130003344
(2, 0, 6, 3, 1, 5, 4, 7), 504.0539840119891
(2, 4, 0, 3, 6, 5, 1, 7), 504.0541829948779
(0, 3, 4, 1, 5, 6, 2, 7), 504.05765300092753
(5, 4, 1, 0, 6, 3, 2, 7), 504.06782400386874
(3, 6, 0, 2, 1, 5, 4, 7), 504.0681829996174
(0, 5, 1, 4, 2, 3, 6, 7), 504.0898340084823
(1, 0, 5, 6, 3, 4, 2, 7), 504.0947240049718
(6, 3, 4, 0, 2, 1, 5, 7), 504.095102995052
(2, 1, 3, 6, 5, 0, 4, 7), 504.0966240048874
(1, 3, 2, 5, 0, 6, 4, 7), 504.1014229936991
(5, 4, 3, 2, 0, 6, 1, 7), 504.11041399638634
(2, 3, 5, 6, 1, 4, 0, 7), 504.1245830070693
(5, 6, 2, 0, 1, 4, 3, 7), 504.1248630004702
(0, 1, 5, 6, 2, 4, 3, 7), 504.12991299526766
(3, 5, 2, 6, 1, 0, 4, 7), 504.14581400400493
(3, 2, 1, 4, 6, 0, 5, 7), 504.1552939946996
(3, 0, 4, 1, 5, 6, 2, 7), 504.158333002124
(2, 5, 4, 0, 3, 6, 1, 7), 504.16002300335094
(2, 3, 6, 1, 5, 4, 0, 7), 504.1614229994593
(4, 0, 5, 3, 2, 6, 1, 7), 504.1620440024417
(3, 6, 4, 1, 0, 2, 5, 7), 504.17093400028534
(3, 0, 4, 2, 5, 1, 6, 7), 504.17544301308226
(4, 2, 5, 1, 6, 3, 0, 7), 504.18002299556974
(2, 5, 4, 1, 6, 0, 3, 7), 504.1897629998857
(0, 3, 6, 1, 4, 5, 2, 7), 504.19272399449255
(5, 0, 1, 3, 4, 6, 2, 7), 504.19344299007207
(2, 5, 3, 0, 6, 1, 4, 7), 504.1945140110329
(0, 3, 6, 1, 5, 2, 4, 7), 504.19512299413327
(3, 4, 2, 1, 6, 5, 0, 7), 504.19724300445523
(5, 2, 1, 4, 0, 3, 6, 7), 504.2052830103785
(5, 6, 0, 2, 3, 4, 1, 7), 504.20697301160544
(0, 6, 5, 4, 3, 1, 2, 7), 504.2121229926124
(4, 3, 1, 0, 6, 2, 5, 7), 504.2130729998462
(4, 5, 0, 2, 3, 6, 1, 7), 504.21519299561623
(0, 3, 5, 2, 6, 1, 4, 7), 504.21769300010055
(2, 3, 4, 1, 6, 5, 0, 7), 504.2239930044161
(1, 4, 5, 3, 2, 6, 0, 7), 504.23015300475527
(1, 2, 3, 6, 4, 5, 0, 7), 504.23021300230175
(0, 6, 5, 4, 1, 3, 2, 7), 504.2312529985793
(2, 6, 3, 5, 4, 1, 0, 7), 504.2325739923399
(3, 2, 1, 6, 4, 5, 0, 7), 504.233314000885
(2, 0, 4, 5, 6, 3, 1, 7), 504.2338839994045
(2, 1, 4, 3, 5, 6, 0, 7), 504.2354030010756
(3, 4, 6, 5, 2, 0, 1, 7), 504.2356240010122
(1, 4, 6, 2, 3, 0, 5, 7), 504.24113299231976
(2, 3, 6, 1, 4, 5, 0, 7), 504.24458298948593
(4, 5, 2, 0, 3, 6, 1, 7), 504.24589299655054
(5, 4, 0, 6, 3, 1, 2, 7), 504.2511539941188
(6, 4, 3, 1, 5, 0, 2, 7), 504.2543419986032
(6, 2, 1, 5, 3, 4, 0, 7), 504.2554130050121
(0, 5, 6, 3, 4, 2, 1, 7), 504.2554840038065
(5, 4, 3, 6, 0, 2, 1, 7), 504.25753300078213
(2, 0, 3, 6, 1, 5, 4, 7), 504.25777300552
(5, 1, 2, 6, 4, 3, 0, 7), 504.2584729962982
(0, 6, 1, 3, 2, 5, 4, 7), 504.25999400613364
(4, 1, 6, 2, 5, 3, 0, 7), 504.2645430075936
(4, 0, 6, 3, 5, 1, 2, 7), 504.2762029916048
(3, 2, 1, 4, 6, 5, 0, 7), 504.27628299803473
(1, 5, 4, 2, 0, 3, 6, 7), 504.27982400287874
(4, 2, 6, 1, 5, 3, 0, 7), 504.2801030067494
(0, 3, 5, 1, 6, 2, 4, 7), 504.28115400427487
(2, 5, 6, 1, 4, 3, 0, 7), 504.2929129995173
(4, 0, 5, 2, 3, 6, 1, 7), 504.2947440088028
(3, 2, 4, 1, 6, 5, 0, 7), 504.2962739971699
(3, 6, 5, 0, 4, 1, 2, 7), 504.30543400580063
(4, 0, 3, 6, 1, 5, 2, 7), 504.3059930030722
(0, 3, 6, 1, 5, 4, 2, 7), 504.306903007091
(2, 3, 5, 4, 0, 6, 1, 7), 504.3097830057377
(4, 1, 3, 2, 6, 0, 5, 7), 504.3101330084028
(0, 2, 3, 4, 5, 6, 1, 7), 504.31248400127515
(6, 0, 4, 3, 1, 2, 5, 7), 504.3125929951202
(5, 4, 3, 2, 1, 6, 0, 7), 504.3147929973202
(3, 2, 4, 6, 5, 0, 1, 7), 504.3198829953326
(2, 6, 5, 0, 1, 3, 4, 7), 504.32103300408926
(4, 5, 3, 6, 0, 2, 1, 7), 504.32550300320145
(0, 4, 5, 6, 3, 1, 2, 7), 504.3276039941702
(6, 4, 3, 0, 5, 1, 2, 7), 504.32945300417487
(2, 0, 3, 4, 5, 6, 1, 7), 504.33218300167937
(0, 2, 3, 6, 1, 5, 4, 7), 504.33245400199667
(0, 5, 4, 3, 6, 1, 2, 7), 504.33290300134104
(6, 0, 4, 5, 3, 1, 2, 7), 504.3331240012776
(4, 1, 6, 3, 2, 5, 0, 7), 504.33856301242486
(0, 4, 2, 1, 6, 5, 3, 7), 504.3429140059743
(0, 4, 5, 6, 1, 3, 2, 7), 504.34562399459537
(4, 1, 0, 6, 2, 3, 5, 7), 504.349872993771
(3, 4, 1, 2, 6, 5, 0, 7), 504.35157399624586
(2, 0, 3, 6, 4, 5, 1, 7), 504.3570429988904
(1, 6, 4, 5, 2, 3, 0, 7), 504.35759300307836
(4, 1, 6, 2, 3, 0, 5, 7), 504.35768300667405
(1, 2, 6, 3, 4, 5, 0, 7), 504.35786398884375
(3, 5, 6, 1, 2, 4, 0, 7), 504.363624000689
(1, 5, 2, 0, 3, 4, 6, 7), 504.3721229885705
(5, 4, 1, 6, 2, 3, 0, 7), 504.3729730095947
(1, 3, 0, 4, 6, 5, 2, 7), 504.37661400064826
(1, 6, 3, 0, 5, 2, 4, 7), 504.37782300286926
(4, 1, 6, 0, 3, 2, 5, 7), 504.38377300451975
(0, 4, 3, 6, 5, 1, 2, 7), 504.3840129947057
(4, 1, 5, 0, 3, 6, 2, 7), 504.3863729952136
(1, 2, 3, 4, 6, 5, 0, 7), 504.3872440000996
(4, 1, 6, 2, 3, 5, 0, 7), 504.38861300062854
(5, 1, 3, 6, 2, 0, 4, 7), 504.3926430080319
(2, 5, 4, 1, 6, 3, 0, 7), 504.39670399646275
(0, 4, 5, 1, 6, 3, 2, 7), 504.3998030014336
(0, 6, 5, 1, 4, 3, 2, 7), 504.4034839957021
(0, 5, 4, 1, 6, 3, 2, 7), 504.4107629946666
(3, 0, 2, 4, 6, 1, 5, 7), 504.41891299851704
(4, 3, 6, 0, 2, 1, 5, 7), 504.4216329988558
(0, 5, 4, 1, 6, 2, 3, 7), 504.4235329987714
(4, 1, 2, 6, 0, 5, 3, 7), 504.4288329954725
(1, 4, 3, 2, 6, 5, 0, 7), 504.440994001925
(0, 4, 3, 5, 6, 1, 2, 7), 504.4446640094975
(0, 6, 3, 1, 2, 5, 4, 7), 504.4495839974843
(4, 1, 6, 2, 5, 0, 3, 7), 504.449902990018
(5, 3, 1, 6, 2, 0, 4, 7), 504.45405300706625
(3, 1, 5, 6, 4, 0, 2, 7), 504.4589930039365
(3, 2, 6, 1, 4, 5, 0, 7), 504.45984399993904
(1, 4, 2, 6, 5, 0, 3, 7), 504.4696529948851
(1, 4, 6, 5, 2, 3, 0, 7), 504.4887129915878
(5, 0, 4, 6, 2, 1, 3, 7), 504.49184300669003
(6, 1, 2, 3, 4, 0, 5, 7), 504.4930940057384
(4, 5, 1, 6, 2, 3, 0, 7), 504.5045629958622
(5, 4, 1, 6, 0, 3, 2, 7), 504.5114930107957
(2, 3, 5, 6, 0, 4, 1, 7), 504.5141330047045
(3, 0, 2, 6, 4, 1, 5, 7), 504.52718399174046
(4, 1, 6, 0, 5, 2, 3, 7), 504.54490300035104
(1, 6, 2, 0, 3, 4, 5, 7), 504.54777300183196
(3, 1, 5, 6, 4, 2, 0, 7), 504.5619529992109
(2, 1, 6, 3, 4, 5, 0, 7), 504.56438299443107
(4, 5, 2, 6, 3, 1, 0, 7), 504.5766839903081
(3, 1, 2, 5, 0, 6, 4, 7), 504.5947330072522
(3, 1, 6, 4, 5, 2, 0, 7), 504.5967329933774
(2, 3, 4, 1, 5, 0, 6, 7), 504.60643199039623
(0, 4, 6, 2, 1, 3, 5, 7), 504.618582999683
(5, 6, 2, 0, 3, 4, 1, 7), 504.63282300916035
(0, 5, 2, 3, 6, 1, 4, 7), 504.634762997739
(4, 3, 2, 0, 6, 1, 5, 7), 504.63528399995994
(2, 1, 4, 3, 6, 5, 0, 7), 504.63641301030293
(2, 5, 0, 3, 6, 1, 4, 7), 504.6367530012503
(3, 1, 0, 5, 2, 6, 4, 7), 504.6376130048884
(0, 3, 2, 5, 1, 4, 6, 7), 504.6515029971488
(3, 1, 2, 5, 4, 6, 0, 7), 504.66650299495086
(0, 4, 5, 6, 1, 2, 3, 7), 504.6914539998397
(4, 1, 0, 2, 5, 6, 3, 7), 504.6929939999245
(3, 2, 1, 6, 5, 4, 0, 7), 504.70864299859386
(3, 6, 0, 1, 4, 5, 2, 7), 504.7109439910855
(0, 4, 6, 1, 3, 2, 5, 7), 504.73374300054274
(0, 5, 6, 1, 4, 3, 2, 7), 504.7369539970532
(5, 4, 3, 1, 6, 2, 0, 7), 504.75233400356956
(0, 4, 6, 5, 2, 3, 1, 7), 504.7558929945808
(2, 6, 5, 1, 0, 3, 4, 7), 504.7662429860793
(0, 3, 2, 6, 1, 5, 4, 7), 504.7684729943285
(2, 0, 1, 6, 5, 4, 3, 7), 504.7706030018162
(4, 1, 6, 3, 0, 5, 2, 7), 504.77392300672363
(0, 5, 6, 3, 4, 1, 2, 7), 504.77815300109796
(4, 0, 6, 1, 5, 2, 3, 7), 504.7946039994713
(3, 5, 0, 1, 2, 6, 4, 7), 504.80176298879087
(1, 0, 5, 4, 3, 6, 2, 7), 504.8304029915016
(3, 6, 2, 1, 4, 5, 0, 7), 504.85617299273144
(4, 0, 2, 1, 5, 3, 6, 7), 504.85913299780805
(0, 2, 3, 4, 6, 1, 5, 7), 504.8607040080242
(0, 4, 3, 2, 6, 5, 1, 7), 504.86263299535494
(3, 4, 5, 1, 2, 6, 0, 7), 504.8632729885867
(6, 3, 2, 5, 0, 4, 1, 7), 504.8665020003682
(2, 3, 6, 1, 5, 0, 4, 7), 504.8689629911678
(3, 2, 6, 0, 1, 5, 4, 7), 504.87202299700584
(5, 2, 0, 1, 4, 6, 3, 7), 504.88818300073035
(1, 0, 4, 5, 6, 2, 3, 7), 504.8883029958233
(4, 1, 5, 6, 2, 0, 3, 7), 504.88997300271876
(3, 0, 4, 6, 5, 1, 2, 7), 504.89376299083233
(4, 6, 5, 3, 0, 1, 2, 7), 504.89780299540143
(4, 0, 3, 6, 2, 1, 5, 7), 504.9201040092157
(5, 6, 0, 3, 2, 4, 1, 7), 504.92517299426254
(3, 1, 2, 6, 5, 0, 4, 7), 504.93029299832415
(5, 6, 2, 4, 1, 0, 3, 7), 504.94429300306365
(1, 5, 4, 3, 0, 2, 6, 7), 504.94937400799245
(3, 0, 5, 4, 1, 6, 2, 7), 504.94946299295407
(4, 0, 5, 2, 1, 6, 3, 7), 504.9512429977767
(2, 5, 0, 3, 1, 6, 4, 7), 504.95786299870815
(0, 5, 1, 2, 6, 3, 4, 7), 504.9604739906499
(0, 2, 1, 4, 3, 6, 5, 7), 504.9654640024528
(6, 2, 3, 0, 4, 5, 1, 7), 504.9691130116116
(0, 4, 1, 5, 6, 3, 2, 7), 504.9793829966802
(4, 2, 6, 1, 5, 0, 3, 7), 504.9934540002141
(5, 6, 3, 4, 1, 2, 0, 7), 505.0010029954137
